,Item Code (CPC),Item,Category Code (CPC),Category,Year,ha-Area harvested,hg/ha-Yield,tonnes-Production,tonnes-Production/cap
313,01199.90,Cereals n.e.c.,011,Cereals,2001,0.0,,0.0,0.0
314,01199.90,Cereals n.e.c.,011,Cereals,2002,0.0,,0.0,0.0
315,01199.90,Cereals n.e.c.,011,Cereals,2003,0.0,,0.0,0.0
316,01199.90,Cereals n.e.c.,011,Cereals,2004,0.0,,0.0,0.0
317,01199.90,Cereals n.e.c.,011,Cereals,2005,0.0,,0.0,0.0
318,01199.90,Cereals n.e.c.,011,Cereals,2006,0.0,,0.0,0.0
319,01199.90,Cereals n.e.c.,011,Cereals,2007,0.0,,0.0,0.0
320,01199.90,Cereals n.e.c.,011,Cereals,2008,0.0,,0.0,0.0
321,01199.90,Cereals n.e.c.,011,Cereals,2009,0.0,,0.0,0.0
322,01199.90,Cereals n.e.c.,011,Cereals,2010,0.0,,0.0,0.0
323,01199.90,Cereals n.e.c.,011,Cereals,2011,0.0,,0.0,0.0
324,01199.90,Cereals n.e.c.,011,Cereals,2012,0.0,,0.0,0.0
325,01199.90,Cereals n.e.c.,011,Cereals,2013,0.0,,0.0,0.0
326,01199.90,Cereals n.e.c.,011,Cereals,2014,0.0,,0.0,0.0
327,01199.90,Cereals n.e.c.,011,Cereals,2015,0.0,,0.0,0.0
328,01199.90,Cereals n.e.c.,011,Cereals,2016,0.0,,0.0,0.0
329,01199.90,Cereals n.e.c.,011,Cereals,2017,0.0,,0.0,0.0
330,01199.90,Cereals n.e.c.,011,Cereals,2018,0.0,,0.0,0.0
331,01199.90,Cereals n.e.c.,011,Cereals,2019,0.0,,0.0,0.0
332,01199.90,Cereals n.e.c.,011,Cereals,2020,0.0,,0.0,0.0
333,01199.90,Cereals n.e.c.,011,Cereals,2021,0.0,,0.0,0.0
334,01212,Cabbages,012,Vegetables,1979,45.0,45111.0,203.0,2.2809188664799533e-05
335,01212,Cabbages,012,Vegetables,1980,44.0,49318.0,217.0,2.3574303270701007e-05
336,01212,Cabbages,012,Vegetables,1981,42.0,43571.0,183.0,1.920432191690615e-05
337,01212,Cabbages,012,Vegetables,1982,43.0,44651.0,192.0,1.944837125968316e-05
338,01212,Cabbages,012,Vegetables,1983,47.0,43404.0,204.0,1.9926952091602245e-05
339,01212,Cabbages,012,Vegetables,1984,25.0,86800.0,217.0,2.042220893576105e-05
340,01212,Cabbages,012,Vegetables,1985,27.0,85926.0,232.0,2.10203609377183e-05
341,01212,Cabbages,012,Vegetables,1986,31.0,87419.0,271.0,2.3636241213161914e-05
342,01212,Cabbages,012,Vegetables,1987,49.0,91633.0,449.0,3.7681811593795445e-05
343,01212,Cabbages,012,Vegetables,1988,32.0,80000.0,256.0,2.066643104782519e-05
344,01212,Cabbages,012,Vegetables,1989,57.0,71228.0,406.0,3.154044300494346e-05
345,01212,Cabbages,012,Vegetables,1990,75.0,92800.0,696.0,5.203691241372695e-05
346,01212,Cabbages,012,Vegetables,1991,88.0,90341.0,795.0,5.721132156641576e-05
347,01212,Cabbages,012,Vegetables,1992,90.0,91889.0,827.0,5.729618406721293e-05
348,01212,Cabbages,012,Vegetables,1993,90.0,91889.0,827.0,5.517730228628186e-05
349,01212,Cabbages,012,Vegetables,1994,100.0,100000.0,1000.0,6.429557033739293e-05
350,01212,Cabbages,012,Vegetables,1995,150.0,133333.0,2000.0,0.00012419784493141454
351,01212,Cabbages,012,Vegetables,1996,200.0,150000.0,3000.0,0.00018056706001796282
352,01212,Cabbages,012,Vegetables,1997,250.0,160000.0,4000.0,0.00023379943784094167
353,01212,Cabbages,012,Vegetables,1998,300.0,166667.0,5000.0,0.0002839596906724864
354,01212,Cabbages,012,Vegetables,1999,350.0,171429.0,6000.0,0.00033122541479358694
355,01212,Cabbages,012,Vegetables,2000,400.0,175000.0,7000.0,0.0003757642777005373
356,01212,Cabbages,012,Vegetables,2001,448.0,186027.0,8334.0,0.0004353445670758422
357,01212,Cabbages,012,Vegetables,2002,439.0,187904.0,8249.0,0.00041956897362462986
358,01212,Cabbages,012,Vegetables,2003,511.0,189335.0,9675.0,0.0004792261293007078
359,01212,Cabbages,012,Vegetables,2004,425.0,160000.0,6800.0,0.0003279731270395226
360,01212,Cabbages,012,Vegetables,2005,453.0,158808.0,7194.0,0.0003374190240072651
361,01212,Cabbages,012,Vegetables,2006,466.0,159163.0,7417.0,0.0003376536182837909
362,01212,Cabbages,012,Vegetables,2007,506.0,161245.0,8159.0,0.0003603553786849639
363,01212,Cabbages,012,Vegetables,2008,521.0,162092.0,8445.0,0.0003619957371519161
364,01212,Cabbages,012,Vegetables,2009,548.0,162391.0,8899.0,0.0003703350897928383
365,01212,Cabbages,012,Vegetables,2010,599.0,159900.0,9578.0,0.0003870845822246783
366,01212,Cabbages,012,Vegetables,2011,516.0,151667.0,7826.0,0.00030719578451703414
367,01212,Cabbages,012,Vegetables,2012,615.0,153837.0,9461.0,0.0003607847665467826
368,01212,Cabbages,012,Vegetables,2013,646.0,151130.0,9763.0,0.0003618069699224007
369,01212,Cabbages,012,Vegetables,2014,632.0,144889.0,9157.0,0.00032994269799372354
370,01212,Cabbages,012,Vegetables,2015,581.0,135542.0,7875.0,0.00027615547395380474
371,01212,Cabbages,012,Vegetables,2016,589.0,131664.0,7755.0,0.00026491082428702436
372,01212,Cabbages,012,Vegetables,2017,568.0,131884.0,7491.0,0.0002494140966210433
373,01212,Cabbages,012,Vegetables,2018,578.0,131763.0,7614.07,0.0002472862339123742
374,01212,Cabbages,012,Vegetables,2019,625.0,130517.0,8161.25,0.0002587038367986043
375,01212,Cabbages,012,Vegetables,2020,639.0,127566.0,8150.49,0.0002524618506614691
376,01212,Cabbages,012,Vegetables,2021,654.0,124968.0,8175.55,0.00024788184432666645
377,01214,Lettuce and chicory,012,Vegetables,1979,90.0,8000.0,72.0,8.089958541209686e-06
378,01214,Lettuce and chicory,012,Vegetables,1980,86.0,8953.0,77.0,8.365075354119712e-06
379,01214,Lettuce and chicory,012,Vegetables,1981,83.0,7831.0,65.0,6.821207238245354e-06
380,01214,Lettuce and chicory,012,Vegetables,1982,86.0,7907.0,68.0,6.887964821137786e-06
381,01214,Lettuce and chicory,012,Vegetables,1983,94.0,7766.0,73.0,7.130723052387078e-06
382,01214,Lettuce and chicory,012,Vegetables,1984,51.0,15098.0,77.0,7.246590267528114e-06
383,01214,Lettuce and chicory,012,Vegetables,1985,53.0,15660.0,83.0,7.520215335476806e-06
384,01214,Lettuce and chicory,012,Vegetables,1986,62.0,15484.0,96.0,8.37298581720865e-06
385,01214,Lettuce and chicory,012,Vegetables,1987,93.0,56129.0,522.0,4.380825312240806e-05
386,01214,Lettuce and chicory,012,Vegetables,1988,101.0,63960.0,646.0,5.215044709724638e-05
387,01214,Lettuce and chicory,012,Vegetables,1989,140.0,48929.0,685.0,5.3214786843315935e-05
388,01214,Lettuce and chicory,012,Vegetables,1990,174.0,46092.0,802.0,5.996207436179456e-05
389,01214,Lettuce and chicory,012,Vegetables,1991,185.0,44703.0,827.0,5.9514167214372116e-05
390,01214,Lettuce and chicory,012,Vegetables,1992,192.0,44844.0,861.0,5.965177083660258e-05
391,01214,Lettuce and chicory,012,Vegetables,1993,192.0,44844.0,861.0,5.744577662453287e-05
392,01214,Lettuce and chicory,012,Vegetables,1994,190.0,45263.0,860.0,5.5294190490157925e-05
393,01214,Lettuce and chicory,012,Vegetables,1995,190.0,45263.0,860.0,5.340507332050825e-05
394,01214,Lettuce and chicory,012,Vegetables,1996,190.0,45263.0,860.0,5.176255720514934e-05
395,01214,Lettuce and chicory,012,Vegetables,1997,191.0,45423.0,868.13,5.074207649321418e-05
396,01214,Lettuce and chicory,012,Vegetables,1998,198.0,45471.0,898.15,5.100767923549873e-05
397,01214,Lettuce and chicory,012,Vegetables,1999,204.0,45513.0,928.47,5.1255476812233613e-05
398,01214,Lettuce and chicory,012,Vegetables,2000,211.0,45552.0,959.05,5.148239007552862e-05
399,01214,Lettuce and chicory,012,Vegetables,2001,217.0,45589.0,989.82,5.170539469438566e-05
400,01214,Lettuce and chicory,012,Vegetables,2002,224.0,45625.0,1020.74,5.191790933902348e-05
401,01214,Lettuce and chicory,012,Vegetables,2003,230.0,45664.0,1051.74,5.2095223693098335e-05
402,01214,Lettuce and chicory,012,Vegetables,2004,242.0,45787.0,1107.35,5.34089767981199e-05
403,01214,Lettuce and chicory,012,Vegetables,2005,249.0,45862.0,1141.15,5.352317476312073e-05
404,01214,Lettuce and chicory,012,Vegetables,2006,256.0,45926.0,1175.84,5.352927470983048e-05
405,01214,Lettuce and chicory,012,Vegetables,2007,263.0,46000.0,1210.33,5.345617422279352e-05
406,01214,Lettuce and chicory,012,Vegetables,2008,270.0,46091.0,1244.21,5.333318130512559e-05
407,01214,Lettuce and chicory,012,Vegetables,2009,276.0,46202.0,1277.4,5.315946102948328e-05
408,01214,Lettuce and chicory,012,Vegetables,2010,283.0,46334.0,1309.9,5.29382015301844e-05
409,01214,Lettuce and chicory,012,Vegetables,2011,289.0,46487.0,1341.7,5.266605981171796e-05
410,01214,Lettuce and chicory,012,Vegetables,2012,300.0,46667.0,1400.0,5.338745092120237e-05
411,01214,Lettuce and chicory,012,Vegetables,2013,290.0,47586.0,1380.0,5.1141413345581575e-05
412,01214,Lettuce and chicory,012,Vegetables,2014,297.0,47366.0,1405.43,5.064009676109194e-05
413,01214,Lettuce and chicory,012,Vegetables,2015,315.0,47077.0,1482.83,5.1998936056243834e-05
414,01214,Lettuce and chicory,012,Vegetables,2016,301.0,47336.0,1422.75,4.8601144455752926e-05
415,01214,Lettuce and chicory,012,Vegetables,2017,306.0,47417.0,1451.62,4.833193044146827e-05
416,01214,Lettuce and chicory,012,Vegetables,2018,307.0,47274.0,1452.4,4.717037354980088e-05
417,01214,Lettuce and chicory,012,Vegetables,2019,305.0,47342.0,1442.26,4.5718265665327626e-05
418,01214,Lettuce and chicory,012,Vegetables,2020,306.0,47345.0,1448.76,4.48754161730534e-05
419,01214,Lettuce and chicory,012,Vegetables,2021,306.0,47320.0,1447.81,4.3897451918781114e-05
420,01221,Watermelons,012,Vegetables,1961,480.0,370833.0,17800.0,0.003152301498866234
421,01221,Watermelons,012,Vegetables,1962,480.0,370833.0,17800.0,0.0030938303114027114
422,01221,Watermelons,012,Vegetables,1963,490.0,369388.0,18100.0,0.003088633368468671
423,01221,Watermelons,012,Vegetables,1964,490.0,369388.0,18100.0,0.00302989569625915
424,01221,Watermelons,012,Vegetables,1965,500.0,370000.0,18500.0,0.0030341308559955573
425,01221,Watermelons,012,Vegetables,1966,510.0,370588.0,18900.0,0.003034472571739588
426,01221,Watermelons,012,Vegetables,1967,510.0,370588.0,18900.0,0.002967958299086654
427,01221,Watermelons,012,Vegetables,1968,530.0,369811.0,19600.0,0.003008024673168911
428,01221,Watermelons,012,Vegetables,1969,530.0,369811.0,19600.0,0.0029367779141115324
429,01221,Watermelons,012,Vegetables,1970,550.0,363636.0,20000.0,0.002922435493446658
430,01221,Watermelons,012,Vegetables,1971,1052.0,376673.0,39626.0,0.005641357388091107
431,01221,Watermelons,012,Vegetables,1972,567.0,376314.0,21337.0,0.0029569689439960865
432,01221,Watermelons,012,Vegetables,1973,809.0,376786.0,30482.0,0.004109340100537415
433,01221,Watermelons,012,Vegetables,1974,890.0,401854.0,35765.0,0.004687301364710446
434,01221,Watermelons,012,Vegetables,1975,1012.0,426700.0,43182.0,0.005496930428607053
435,01221,Watermelons,012,Vegetables,1976,1214.0,451952.0,54867.0,0.006777900144348631
436,01221,Watermelons,012,Vegetables,1977,1300.0,423077.0,55000.0,0.006588260773423483
437,01221,Watermelons,012,Vegetables,1978,1350.0,408889.0,55200.0,0.006407205041356071
438,01221,Watermelons,012,Vegetables,1979,1948.0,399184.0,77761.0,0.008737267585041756
439,01221,Watermelons,012,Vegetables,1980,1874.0,443399.0,83093.0,0.009027002680517784
440,01221,Watermelons,012,Vegetables,1981,1800.0,388889.0,70000.0,0.0073459154873411515
441,01221,Watermelons,012,Vegetables,1982,2600.0,346154.0,90000.0,0.009116424027976482
442,01221,Watermelons,012,Vegetables,1983,3400.0,323529.0,110000.0,0.010744925147432582
443,01221,Watermelons,012,Vegetables,1984,4300.0,302326.0,130000.0,0.012234503049073439
444,01221,Watermelons,012,Vegetables,1985,5400.0,277778.0,150000.0,0.013590750606283385
445,01221,Watermelons,012,Vegetables,1986,6412.0,265672.0,170349.0,0.01485760167682996
446,01221,Watermelons,012,Vegetables,1987,7323.0,250391.0,183361.0,0.015388362262026561
447,01221,Watermelons,012,Vegetables,1988,7720.0,246868.0,190582.0,0.015385350632643048
448,01221,Watermelons,012,Vegetables,1989,9776.0,208786.0,204109.0,0.015856375077083755
449,01221,Watermelons,012,Vegetables,1990,9304.0,186581.0,173595.0,0.012978948003535818
450,01221,Watermelons,012,Vegetables,1991,8342.0,151585.0,126452.0,0.009099982433605542
451,01221,Watermelons,012,Vegetables,1992,7927.0,154935.0,122817.0,0.008509002948709661
452,01221,Watermelons,012,Vegetables,1993,7920.0,151473.0,119967.0,0.008004178262851724
453,01221,Watermelons,012,Vegetables,1994,7571.0,132885.0,100607.0,0.006468584444934091
454,01221,Watermelons,012,Vegetables,1995,7408.0,126357.0,93605.0,0.005812769637402529
455,01221,Watermelons,012,Vegetables,1996,7232.0,129892.0,93938.0,0.0056540361613224635
456,01221,Watermelons,012,Vegetables,1997,7139.0,125641.0,89695.0,0.0052426601442858165
457,01221,Watermelons,012,Vegetables,1998,7295.0,129968.0,94812.0,0.0053845572384079565
458,01221,Watermelons,012,Vegetables,1999,6180.0,134665.0,83223.0,0.004594262115894448
459,01221,Watermelons,012,Vegetables,2000,6161.0,126994.0,78241.0,0.004200024693081106
460,01221,Watermelons,012,Vegetables,2001,6358.0,133698.0,85005.0,0.004440420557269254
461,01221,Watermelons,012,Vegetables,2002,6544.0,131516.0,86064.0,0.004377474135777688
462,01221,Watermelons,012,Vegetables,2003,6591.0,131321.0,86554.0,0.004287228774728006
463,01221,Watermelons,012,Vegetables,2004,11291.0,125178.0,141339.0,0.006816969676858689
464,01221,Watermelons,012,Vegetables,2005,11468.0,125752.0,144212.0,0.006763952222704436
465,01221,Watermelons,012,Vegetables,2006,11641.0,126725.0,147520.0,0.006715742452369534
466,01221,Watermelons,012,Vegetables,2007,12628.0,128503.0,162274.0,0.007167092624184806
467,01221,Watermelons,012,Vegetables,2008,12880.0,128509.0,165520.0,0.007095030717985217
468,01221,Watermelons,012,Vegetables,2009,13364.0,128815.0,172148.0,0.007164001015581249
469,01221,Watermelons,012,Vegetables,2010,13262.0,142356.0,188792.0,0.007629825897615522
470,01221,Watermelons,012,Vegetables,2011,11890.0,125444.0,149153.0,0.00585473713877705
471,01221,Watermelons,012,Vegetables,2012,12026.0,151517.0,182214.0,0.006948529272968549
472,01221,Watermelons,012,Vegetables,2013,12058.0,150302.0,181234.0,0.006716349932081979
473,01221,Watermelons,012,Vegetables,2014,11478.0,142994.0,164128.0,0.005913818405188802
474,01221,Watermelons,012,Vegetables,2015,10560.0,146098.0,154280.0,0.005410192574170539
475,01221,Watermelons,012,Vegetables,2016,10282.0,141250.0,145233.0,0.004961159734839124
476,01221,Watermelons,012,Vegetables,2017,10325.0,141786.0,146394.0,0.00487421268999346
477,01221,Watermelons,012,Vegetables,2018,9900.0,166290.0,164627.0,0.005346679348928029
478,01221,Watermelons,012,Vegetables,2019,9596.0,147231.0,141283.0,0.004478536275009002
479,01221,Watermelons,012,Vegetables,2020,9570.0,148365.0,141990.02,0.004398148237058019
480,01221,Watermelons,012,Vegetables,2021,9832.0,151315.0,148771.51,0.004510737049135911
481,01229,Cantaloupes and other melons,012,Vegetables,1979,2664.0,123134.0,32803.0,0.0036857626392680747
482,01229,Cantaloupes and other melons,012,Vegetables,1980,2563.0,136758.0,35051.0,0.00380784748360065
483,01229,Cantaloupes and other melons,012,Vegetables,1981,2461.0,119984.0,29528.0,0.003098717035860136
484,01229,Cantaloupes and other melons,012,Vegetables,1982,2553.0,121210.0,30945.0,0.003134530461619247
485,01229,Cantaloupes and other melons,012,Vegetables,1983,2809.0,117508.0,33008.0,0.0032242589933314065
486,01229,Cantaloupes and other melons,012,Vegetables,1984,1507.0,232960.0,35107.0,0.0033039746041832402
487,01229,Cantaloupes and other melons,012,Vegetables,1985,1591.0,235952.0,37540.0,0.0034013118517325215
488,01229,Cantaloupes and other melons,012,Vegetables,1986,2461.0,186802.0,45972.0,0.004009613583215792
489,01229,Cantaloupes and other melons,012,Vegetables,1987,2829.0,172623.0,48835.0,0.004098421534928731
490,01229,Cantaloupes and other melons,012,Vegetables,1988,2700.0,183796.0,49625.0,0.004006139221673145
491,01229,Cantaloupes and other melons,012,Vegetables,1989,3949.0,149362.0,58983.0,0.004582142733400444
492,01229,Cantaloupes and other melons,012,Vegetables,1990,3139.0,139086.0,43659.0,0.0032641947687800355
493,01229,Cantaloupes and other melons,012,Vegetables,1991,2960.0,120118.0,35555.0,0.002558677406659009
494,01229,Cantaloupes and other melons,012,Vegetables,1992,2845.0,122482.0,34846.0,0.0024141993107691675
495,01229,Cantaloupes and other melons,012,Vegetables,1993,2837.0,124015.0,35183.0,0.002347403901255447
496,01229,Cantaloupes and other melons,012,Vegetables,1994,2796.0,111234.0,31101.0,0.001999656533063258
497,01229,Cantaloupes and other melons,012,Vegetables,1995,2897.0,108968.0,31568.0,0.001960338784397447
498,01229,Cantaloupes and other melons,012,Vegetables,1996,3225.0,103293.0,33312.0,0.002005016634439459
499,01229,Cantaloupes and other melons,012,Vegetables,1997,3075.0,106650.0,32795.0,0.0019168631409984206
500,01229,Cantaloupes and other melons,012,Vegetables,1998,3376.0,104565.0,35301.0,0.0020048122080858883
501,01229,Cantaloupes and other melons,012,Vegetables,1999,3408.0,105358.0,35906.0,0.0019821632905964223
502,01229,Cantaloupes and other melons,012,Vegetables,2000,3387.0,105249.0,35648.0,0.0019136064244955364
503,01229,Cantaloupes and other melons,012,Vegetables,2001,3473.0,104431.0,36269.0,0.00189458988520203
504,01229,Cantaloupes and other melons,012,Vegetables,2002,3697.0,101350.0,37469.0,0.0019057861404705124
505,01229,Cantaloupes and other melons,012,Vegetables,2003,3773.0,101058.0,38129.0,0.001888621507401208
506,01229,Cantaloupes and other melons,012,Vegetables,2004,2851.0,100267.0,28586.0,0.001378741148463499
507,01229,Cantaloupes and other melons,012,Vegetables,2005,2763.0,99537.0,27502.0,0.001289921879100334
508,01229,Cantaloupes and other melons,012,Vegetables,2006,2715.0,99433.0,26996.0,0.0012289735848981017
509,01229,Cantaloupes and other melons,012,Vegetables,2007,2950.0,100664.0,29696.0,0.0013115716785670655
510,01229,Cantaloupes and other melons,012,Vegetables,2008,3000.0,100967.0,30290.0,0.0012983837629759077
511,01229,Cantaloupes and other melons,012,Vegetables,2009,3102.0,101863.0,31598.0,0.0013149621493734245
512,01229,Cantaloupes and other melons,012,Vegetables,2010,3267.0,107267.0,35044.0,0.001416265619073045
513,01229,Cantaloupes and other melons,012,Vegetables,2011,2798.0,105861.0,29620.0,0.0011626806973414965
514,01229,Cantaloupes and other melons,012,Vegetables,2012,3269.0,104243.0,34077.0,0.0012994886893155809
515,01229,Cantaloupes and other melons,012,Vegetables,2013,3445.0,99112.0,34144.0,0.0012653423313561864
516,01229,Cantaloupes and other melons,012,Vegetables,2014,3044.0,100526.0,30600.0,0.001102571427171338
517,01229,Cantaloupes and other melons,012,Vegetables,2015,2831.0,97280.0,27540.0,0.0009657551431984484
518,01229,Cantaloupes and other melons,012,Vegetables,2016,2722.0,95015.0,25863.0,0.0008834801609974612
519,01229,Cantaloupes and other melons,012,Vegetables,2017,2738.0,95431.0,26129.0,0.0008699694207196957
520,01229,Cantaloupes and other melons,012,Vegetables,2018,2667.0,102801.0,27417.0,0.0008904366094842265
521,01229,Cantaloupes and other melons,012,Vegetables,2019,3524.0,105956.0,37339.0,0.0011836106677559305
522,01229,Cantaloupes and other melons,012,Vegetables,2020,3394.0,106750.0,36233.39,0.0011223311353230014
523,01229,Cantaloupes and other melons,012,Vegetables,2021,2880.0,102043.0,29388.07,0.0008910432928428272
524,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1979,470.0,33809.0,1589.0,0.00017854089058308602
525,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1980,452.0,37544.0,1697.0,0.00018435756981741757
526,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1981,434.0,32949.0,1430.0,0.0001500665592413978
527,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1982,450.0,33311.0,1499.0,0.00015183910686596385
528,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1983,495.0,32303.0,1599.0,0.00015619213918858818
529,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1984,265.0,64189.0,1701.0,0.00016008376681903014
530,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1985,280.0,64929.0,1818.0,0.00016471989734815462
531,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1986,324.0,65494.0,2122.0,0.00018507787400121617
532,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1987,812.0,44717.0,3631.0,0.0003047275231560607
533,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1988,930.0,43452.0,4041.0,0.0003262228432197718
534,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1989,1413.0,50863.0,7187.0,0.0005583279898436666
535,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1990,1484.0,52062.0,7726.0,0.0005776396340638713
536,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",012,Vegetables,1991,1834.0,55469.0,10173.0,0.0007320890242706258
